key;cz;en
contact;Kontakt;Contact
created_by;Vytvořil;Created by
dental_office;Zubní ordinace;Dental office
dental_surgery_bardenta;Zubní ordinace BARDENTA s.r.o.;Dental surgery BARDENTA s.r.o.
dental_surgery_text;Provádíme běžné chirurgické výkony.;We perform common dental surgery procedures.
dental_surgery;Stomatochirurgie;Dental surgery
dentist;Zubní lékař;Dentist
description;BARDENTA zubní ordinace v Brně-Černých polích;BARDENTA dental office in Brno-Černá pole
friday;Pátek;Friday
gallery;Galerie;Gallery
gallery_next;Další;Next
header_about_us_text;<p>Vítáme Vás v naší zubní ordinaci sídlící v Brně-Černých polích v moderním nízkopodlažním komplexu. Poskytujeme  komplexní služby v oblasti stomatologie a našim cílem je nabídnout našim pacientům služby standardní i nadstandartní stomatologické péče.</p><p>V komplexní léčbě spolupracujeme také se specializovanými ordinacemi jak na naší klinice, tak i ostatními pracovišti nejen v Brně. Aby zákroky byly co nejkomfortnější a zajistili jsme tak optimální pohodlí pro pacienta i práci ošetřujícího, provádíme je v místním znecitlivění.</p><p>K našim klientům přistupujeme individuálně dle stavu chrupu i celkového zdravotního stavu, a plánování léčby přizpůsobujeme i jeho individuálním požadavkům. Na každého pacienta si vyhrazujeme dostatek času, aby ošetření bylo co nejkvalitnější a měli jsme dostatek času a klidu na práci.</p><p>Ceny našich služeb se odvíjí dle individuálního stavu chrupu a pacienta s nimi seznamujeme při vstupním komplexním vyšetření, které obsahuje mimo jiné i kompletní rentgenologické vyšetření pod kvalitní zobrazovací technikou.</p>;<p>Welcome to our dental office in Brno-Černá Pole in a modern, low-floor complex. We provide comprehensive services in the field of dentistry and our goal is to offer our patients the services of standard and above-standard dental care.</p><p>In complex treatment we also cooperate with specialized surgeries both at our clinic and at other departments not only in Brno. To make the procedures as comfortable as possible, we perform them under local anesthesia to ensure optimal comfort for both the patient and the caregiver.</p><p>We approach our clients individually according to the state of teeth and general health, and we adapt treatment planning to its individual requirements. We reserve enough time for each patient to ensure that the treatment is of the highest quality and that we have enough time and rest to work.</p><p>Prices of our services depend on the individual's condition of the teeth and we acquaint them with the initial comprehensive examination, which includes, among other things, a complete X-ray examination under high-quality imaging technology.</p>
header_about_us;O nás;About us
header_dental_hygiene_text;Tvoří pilíř prevence proti onemocnění závěsného aparátu zubů, který může vést ke ztrátě chrupu.;Forms the prevention basis of dental apparatus diseases that can lead to loss of teeth.
header_dental_hygiene;Dentální hygiena;Dental hygiene
header_our_services;Naše služby;Our services
header_whats_new_text;<p>Aktuality naleznete na naší <a href="https://www.facebook.com/zubniordinacebardenta" target="_blank">Facebookové stránce</a>.</p><p>Přijímáme nové klienty.</p>;<p>News can be found on our <a href="https://www.facebook.com/zubniordinacebardenta" target="_blank">Facebook page</a> (in Czech).</p><p>We are accepting new clients.</p>
header_whats_new;Aktuality;What's new
mon_tue_wed;Pondělí, úterý, středa;Mon, Tue, Wed
opening_hours;Ordinační hodiny;Opening hours
our_team;Náš tým;Our team
parking_info;Parkování zdarma před budovou.;Parking is free in front of the building.
pediatric_dentistry_text;Ošetřujeme i nejmenší pacienty.;We treat even the smallest patients.
pediatric_dentistry;Dětská stomatologie;Pediatric dentistry
prevention_text;Každého pacienta zveme dvakrát ročně na preventivní prohlídky.;We invite each patient twice a year for preventive examinations.
prevention;Prevence;Prevention
prosthetic_dentistry_text;Zhotovujeme korunky, můstky, snímací či specifické náhrady chrupu.;We make crowns, bridges, removable or specific dentures.
prosthetic_dentistry;Protetická stomatologie;Prosthetic dentistry
public_transport_info;<p>Zastávka <a href="https://goo.gl/maps/Cx1JxsM62d4uAeuW9" target="_blank">Štefánikova čtvrť</a>.<br />Tramvaj 5<br />Bus 44, 46, 57</p><p>Zastávka <a href="https://goo.gl/maps/tKjYpBNpkJrBjLSz5" target="_blank">Provazníkova</a>.<br />Trolejbus 25, 26</p>;<p><a href="https://goo.gl/maps/Cx1JxsM62d4uAeuW9" target="_blank">Štefánikova čtvrť</a> stop.<br />Tram 5<br />Bus 44, 46, 57</p><p><a href="https://goo.gl/maps/tKjYpBNpkJrBjLSz5" target="_blank">Provazníkova</a> stop.<br />Trolleybus 25, 26</p>
restorative_and_aesthetic_dentistry_text;Výplně, ošetření kořenových kanálků (endodoncie), dostavby zubů, bělení zubů a jiné.;Restorations, treatment of root canals (endodontics), completion of teeth, teeth whitening and others.
restorative_and_aesthetic_dentistry;Záchovná a estetická stomatologie;Restorative and aesthetic dentistry
thursday;Čtvrtek;Thursday
title;BARDENTA zubní ordinace;BARDENTA dental office
transport;Doprava;Transport
